#,"Date Time, GMT-07:00","Water Content, må_/må_ (LGR S/N: 20438561, SEN S/N: 20446495, LBL: probe1)","Water Content, må_/må_ (LGR S/N: 20438561, SEN S/N: 20446496, LBL: probe2)","Water Content, må_/må_ (LGR S/N: 20438561, SEN S/N: 20446497, LBL: probe3)"
50070,9/26/18 10:54,0.2394,0.2445,0.2701
50071,9/26/18 10:55,0.239,0.2445,0.2701
50072,9/26/18 10:56,0.239,0.2445,0.2701
50073,9/26/18 10:57,0.239,0.2445,0.2701
50074,9/26/18 10:58,0.2394,0.2445,0.2701
50075,9/26/18 10:59,0.239,0.2445,0.2701
50076,9/26/18 11:00,0.239,0.2445,0.2701
50077,9/26/18 11:01,0.239,0.2445,0.2701
50078,9/26/18 11:02,0.239,0.2445,0.2701
50079,9/26/18 11:03,0.239,0.2445,0.2701
50080,9/26/18 11:04,0.239,0.2445,0.2698
50081,9/26/18 11:05,0.239,0.2445,0.2701
50082,9/26/18 11:06,0.2394,0.2445,0.2698
50083,9/26/18 11:07,0.239,0.2445,0.2701
50084,9/26/18 11:08,0.239,0.2445,0.2698
50085,9/26/18 11:09,0.239,0.2445,0.2701
50086,9/26/18 11:10,0.239,0.2445,0.2701
50087,9/26/18 11:11,0.239,0.2445,0.2701
50088,9/26/18 11:12,0.2394,0.2445,0.2701
50089,9/26/18 11:13,0.239,0.2445,0.2701
50090,9/26/18 11:14,0.239,0.2445,0.2698
50091,9/26/18 11:15,0.239,0.2445,0.2701
50092,9/26/18 11:16,0.239,0.2445,0.2698
50093,9/26/18 11:17,0.239,0.2445,0.2701
50094,9/26/18 11:18,0.239,0.2445,0.2698
50095,9/26/18 11:19,0.239,0.2445,0.2701
50096,9/26/18 11:20,0.239,0.2445,0.2698
50097,9/26/18 11:21,0.239,0.2445,0.2701
50098,9/26/18 11:22,0.239,0.2445,0.2698
50099,9/26/18 11:23,0.239,0.2445,0.2701
50100,9/26/18 11:24,0.239,0.2445,0.2698
50101,9/26/18 11:25,0.239,0.2445,0.2701
50102,9/26/18 11:26,0.239,0.2445,0.2698
50103,9/26/18 11:27,0.239,0.2445,0.2701
50104,9/26/18 11:28,0.239,0.2445,0.2698
50105,9/26/18 11:29,0.239,0.2445,0.2701
50106,9/26/18 11:30,0.239,0.2445,0.2698
50107,9/26/18 11:31,0.239,0.2445,0.2701
50108,9/26/18 11:32,0.239,0.2445,0.2698
50109,9/26/18 11:33,0.239,0.2445,0.2701
50110,9/26/18 11:34,0.239,0.2445,0.2698
50111,9/26/18 11:35,0.239,0.2445,0.2701
50112,9/26/18 11:36,0.239,0.2445,0.2698
50113,9/26/18 11:37,0.239,0.2445,0.2701
50114,9/26/18 11:38,0.239,0.2445,0.2698
50115,9/26/18 11:39,0.239,0.2445,0.2701
50116,9/26/18 11:40,0.239,0.2445,0.2698
50117,9/26/18 11:41,0.239,0.2445,0.2701
50118,9/26/18 11:42,0.239,0.2445,0.2698
50119,9/26/18 11:43,0.239,0.2445,0.2701
50120,9/26/18 11:44,0.239,0.2445,0.2698
50121,9/26/18 11:45,0.239,0.2445,0.2701
50122,9/26/18 11:46,0.239,0.2445,0.2698
50123,9/26/18 11:47,0.239,0.2445,0.2701
50124,9/26/18 11:48,0.239,0.2445,0.2698
50125,9/26/18 11:49,0.239,0.2445,0.2701
50126,9/26/18 11:50,0.239,0.2445,0.2698
50127,9/26/18 11:51,0.239,0.2445,0.2701
50128,9/26/18 11:52,0.239,0.2445,0.2698
50129,9/26/18 11:53,0.239,0.2445,0.2701
50130,9/26/18 11:54,0.239,0.2445,0.2698
50131,9/26/18 11:55,0.239,0.2445,0.2701
50132,9/26/18 11:56,0.239,0.2445,0.2698
50133,9/26/18 11:57,0.239,0.2445,0.2701
50134,9/26/18 11:58,0.239,0.2445,0.2698
50135,9/26/18 11:59,0.239,0.2445,0.2701
50136,9/26/18 12:00,0.239,0.2445,0.2698
50137,9/26/18 12:01,0.239,0.2445,0.2701
50138,9/26/18 12:02,0.239,0.2445,0.2698
50139,9/26/18 12:03,0.239,0.2445,0.2701
50140,9/26/18 12:04,0.239,0.2445,0.2698
50141,9/26/18 12:05,0.239,0.2445,0.2701
50142,9/26/18 12:06,0.239,0.2445,0.2698
50143,9/26/18 12:07,0.239,0.2445,0.2701
50144,9/26/18 12:08,0.239,0.2445,0.2698
50145,9/26/18 12:09,0.239,0.2445,0.2701
50146,9/26/18 12:10,0.239,0.2445,0.2698
50147,9/26/18 12:11,0.239,0.2445,0.2701
50148,9/26/18 12:12,0.239,0.2445,0.2698
50149,9/26/18 12:13,0.239,0.2445,0.2701
50150,9/26/18 12:14,0.239,0.2445,0.2698
50151,9/26/18 12:15,0.239,0.2445,0.2701
50152,9/26/18 12:16,0.239,0.2445,0.2698
50153,9/26/18 12:17,0.239,0.2445,0.2701
50154,9/26/18 12:18,0.239,0.2445,0.2698
50155,9/26/18 12:19,0.239,0.2445,0.2701
50156,9/26/18 12:20,0.239,0.2445,0.2698
50157,9/26/18 12:21,0.239,0.2445,0.2701
50158,9/26/18 12:22,0.239,0.2445,0.2698
50159,9/26/18 12:23,0.239,0.2445,0.2701
50160,9/26/18 12:24,0.239,0.2445,0.2698
50161,9/26/18 12:25,0.239,0.2445,0.2701
50162,9/26/18 12:26,0.239,0.2445,0.2698
50163,9/26/18 12:27,0.239,0.2445,0.2701
50164,9/26/18 12:28,0.239,0.2445,0.2698
50165,9/26/18 12:29,0.239,0.2441,0.2701
50166,9/26/18 12:30,0.239,0.2445,0.2698
50167,9/26/18 12:31,0.239,0.2441,0.2701
50168,9/26/18 12:32,0.239,0.2445,0.2698
50169,9/26/18 12:33,0.239,0.2441,0.2701
50170,9/26/18 12:34,0.239,0.2445,0.2698
50171,9/26/18 12:35,0.239,0.2445,0.2701
50172,9/26/18 12:36,0.239,0.2445,0.2698
50173,9/26/18 12:37,0.239,0.2445,0.2701
50174,9/26/18 12:38,0.239,0.2445,0.2698
50175,9/26/18 12:39,0.239,0.2441,0.2701
50176,9/26/18 12:40,0.239,0.2445,0.2698
50177,9/26/18 12:41,0.239,0.2445,0.2701
50178,9/26/18 12:42,0.239,0.2445,0.2698
50179,9/26/18 12:43,0.239,0.2441,0.2701
50180,9/26/18 12:44,0.239,0.2445,0.2698
50181,9/26/18 12:45,0.239,0.2441,0.2701
50182,9/26/18 12:46,0.239,0.2445,0.2698
50183,9/26/18 12:47,0.239,0.2445,0.2701
50184,9/26/18 12:48,0.239,0.2445,0.2698
50185,9/26/18 12:49,0.239,0.2445,0.2701
50186,9/26/18 12:50,0.239,0.2445,0.2698
50187,9/26/18 12:51,0.239,0.2441,0.2701
50188,9/26/18 12:52,0.2394,0.2445,0.2698
50189,9/26/18 12:53,0.239,0.2441,0.2701
50190,9/26/18 12:54,0.239,0.2445,0.2698
50191,9/26/18 12:55,0.239,0.2445,0.2701
50192,9/26/18 12:56,0.2394,0.2445,0.2698
50193,9/26/18 12:57,0.239,0.2445,0.2701
50194,9/26/18 12:58,0.239,0.2445,0.2698
50195,9/26/18 12:59,0.239,0.2441,0.2701
50196,9/26/18 13:00,0.2394,0.2445,0.2698
50197,9/26/18 13:01,0.239,0.2445,0.2701
50198,9/26/18 13:02,0.2394,0.2445,0.2698
50199,9/26/18 13:03,0.2394,0.2445,0.2701
50200,9/26/18 13:04,0.2394,0.2445,0.2698
50201,9/26/18 13:05,0.239,0.2441,0.2701
50202,9/26/18 13:06,0.2394,0.2445,0.2698
50203,9/26/18 13:07,0.239,0.2445,0.2701
50204,9/26/18 13:08,0.2394,0.2445,0.2698
50205,9/26/18 13:09,0.239,0.2445,0.2701
50206,9/26/18 13:10,0.239,0.2445,0.2698
50207,9/26/18 13:11,0.239,0.2445,0.2701
50208,9/26/18 13:12,0.239,0.2445,0.2701
50209,9/26/18 13:13,0.239,0.2445,0.2701
50210,9/26/18 13:14,0.2394,0.2445,0.2701
50211,9/26/18 13:15,0.239,0.2445,0.2701
50212,9/26/18 13:16,0.2394,0.2445,0.2698
50213,9/26/18 13:17,0.239,0.2445,0.2701
50214,9/26/18 13:18,0.2394,0.2445,0.2701
50215,9/26/18 13:19,0.2394,0.2445,0.2701
50216,9/26/18 13:20,0.2394,0.2445,0.2698
50217,9/26/18 13:21,0.2394,0.2445,0.2701
50218,9/26/18 13:22,0.2394,0.2445,0.2701
50219,9/26/18 13:23,0.2394,0.2445,0.2701
50220,9/26/18 13:24,0.2394,0.2445,0.2701
50221,9/26/18 13:25,0.2394,0.2445,0.2701
50222,9/26/18 13:26,0.2394,0.2445,0.2701
50223,9/26/18 13:27,0.2394,0.2445,0.2701
50224,9/26/18 13:28,0.2394,0.2445,0.2701
50225,9/26/18 13:29,0.2394,0.2445,0.2701
50226,9/26/18 13:30,0.2394,0.2445,0.2701
50227,9/26/18 13:31,0.2394,0.2445,0.2701
50228,9/26/18 13:32,0.2394,0.2445,0.2701
50229,9/26/18 13:33,0.2394,0.2445,0.2701
50230,9/26/18 13:34,0.2394,0.2445,0.2701
50231,9/26/18 13:35,0.2394,0.2445,0.2705
50232,9/26/18 13:36,0.2394,0.2445,0.2701
50233,9/26/18 13:37,0.2394,0.2445,0.2701
50234,9/26/18 13:38,0.2394,0.2445,0.2701
50235,9/26/18 13:39,0.2394,0.2445,0.2705
50236,9/26/18 13:40,0.2394,0.2445,0.2701
50237,9/26/18 13:41,0.2394,0.2445,0.2705
50238,9/26/18 13:42,0.2394,0.2445,0.2701
50239,9/26/18 13:43,0.2394,0.2445,0.2701
50240,9/26/18 13:44,0.2394,0.2445,0.2701
50241,9/26/18 13:45,0.2394,0.2445,0.2701
50242,9/26/18 13:46,0.2399,0.2445,0.2701
50243,9/26/18 13:47,0.2394,0.2445,0.2705
50244,9/26/18 13:48,0.2394,0.2445,0.2701
50245,9/26/18 13:49,0.2394,0.2445,0.2705
50246,9/26/18 13:50,0.2399,0.2445,0.2705
50247,9/26/18 13:51,0.2399,0.2445,0.2705
50248,9/26/18 13:52,0.2399,0.2445,0.2705
50249,9/26/18 13:53,0.2394,0.2445,0.2705
50250,9/26/18 13:54,0.2399,0.2445,0.2705
50251,9/26/18 13:55,0.2394,0.2445,0.2705
50252,9/26/18 13:56,0.2394,0.2445,0.2705
50253,9/26/18 13:57,0.2399,0.2445,0.2705
50254,9/26/18 13:58,0.2399,0.2445,0.2705
50255,9/26/18 13:59,0.2399,0.2445,0.2705
50256,9/26/18 14:00,0.2399,0.2445,0.2705
50257,9/26/18 14:01,0.2399,0.2445,0.2708
50258,9/26/18 14:02,0.2399,0.2445,0.2705
50259,9/26/18 14:03,0.2399,0.2445,0.2708
50260,9/26/18 14:04,0.2399,0.2445,0.2705
50261,9/26/18 14:05,0.2399,0.2445,0.2708
50262,9/26/18 14:06,0.2399,0.2445,0.2705
50263,9/26/18 14:07,0.2399,0.2445,0.2708
50264,9/26/18 14:08,0.2399,0.2445,0.2705
50265,9/26/18 14:09,0.2399,0.2445,0.2705
50266,9/26/18 14:10,0.2399,0.2445,0.2705
50267,9/26/18 14:11,0.2399,0.2445,0.2705
50268,9/26/18 14:12,0.2399,0.2445,0.2705
50269,9/26/18 14:13,0.2399,0.2445,0.2705
50270,9/26/18 14:14,0.2399,0.2445,0.2705
50271,9/26/18 14:15,0.2399,0.2445,0.2708
50272,9/26/18 14:16,0.2399,0.2445,0.2705
50273,9/26/18 14:17,0.2399,0.2445,0.2708
50274,9/26/18 14:18,0.2399,0.2445,0.2705
50275,9/26/18 14:19,0.2399,0.2445,0.2708
50276,9/26/18 14:20,0.2403,0.2445,0.2705
50277,9/26/18 14:21,0.2399,0.2445,0.2708
50278,9/26/18 14:22,0.2403,0.2445,0.2705
50279,9/26/18 14:23,0.2403,0.2445,0.2708
50280,9/26/18 14:24,0.2403,0.2445,0.2708
50281,9/26/18 14:25,0.2399,0.2445,0.2708
50282,9/26/18 14:26,0.2403,0.2445,0.2708
50283,9/26/18 14:27,0.2403,0.2445,0.2708
50284,9/26/18 14:28,0.2403,0.2445,0.2708
50285,9/26/18 14:29,0.2399,0.2441,0.2708
50286,9/26/18 14:30,0.2403,0.2445,0.2708
50287,9/26/18 14:31,0.2399,0.2445,0.2708
50288,9/26/18 14:32,0.2403,0.2445,0.2708
50289,9/26/18 14:33,0.2399,0.2445,0.2708
50290,9/26/18 14:34,0.2399,0.2445,0.2708
50291,9/26/18 14:35,0.2403,0.2445,0.2708
50292,9/26/18 14:36,0.2403,0.2445,0.2708
50293,9/26/18 14:37,0.2403,0.2445,0.2708
50294,9/26/18 14:38,0.2403,0.2445,0.2708
50295,9/26/18 14:39,0.2403,0.2445,0.2708
50296,9/26/18 14:40,0.2403,0.2445,0.2708
50297,9/26/18 14:41,0.2403,0.2445,0.2708
50298,9/26/18 14:42,0.2403,0.2445,0.2708
50299,9/26/18 14:43,0.2403,0.2445,0.2708
50300,9/26/18 14:44,0.2403,0.2445,0.2708
50301,9/26/18 14:45,0.2403,0.2445,0.2708
50302,9/26/18 14:46,0.2403,0.2445,0.2708
50303,9/26/18 14:47,0.2403,0.2445,0.2712
50304,9/26/18 14:48,0.2403,0.2445,0.2708
50305,9/26/18 14:49,0.2403,0.2445,0.2712
50306,9/26/18 14:50,0.2403,0.2445,0.2708
50307,9/26/18 14:51,0.2403,0.2445,0.2712
50308,9/26/18 14:52,0.2403,0.2445,0.2712
50309,9/26/18 14:53,0.2403,0.2445,0.2712
50310,9/26/18 14:54,0.2403,0.2445,0.2712
50311,9/26/18 14:55,0.2403,0.2445,0.2712
50312,9/26/18 14:56,0.2403,0.2445,0.2712
50313,9/26/18 14:57,0.2403,0.2445,0.2712
50314,9/26/18 14:58,0.2403,0.2445,0.2712
50315,9/26/18 14:59,0.2403,0.2445,0.2712
50316,9/26/18 15:00,0.2403,0.2445,0.2712
50317,9/26/18 15:01,0.2403,0.2445,0.2712
50318,9/26/18 15:02,0.2403,0.2445,0.2712
50319,9/26/18 15:03,0.2403,0.2445,0.2712
50320,9/26/18 15:04,0.2406,0.2445,0.2712
50321,9/26/18 15:05,0.2403,0.2445,0.2712
50322,9/26/18 15:06,0.2403,0.2445,0.2712
50323,9/26/18 15:07,0.2403,0.2445,0.2712
50324,9/26/18 15:08,0.2403,0.2445,0.2712
50325,9/26/18 15:09,0.2403,0.2445,0.2712
50326,9/26/18 15:10,0.2406,0.2445,0.2712
50327,9/26/18 15:11,0.2403,0.2445,0.2712
50328,9/26/18 15:12,0.2406,0.2445,0.2712
50329,9/26/18 15:13,0.2403,0.2445,0.2715
50330,9/26/18 15:14,0.2406,0.2445,0.2712
50331,9/26/18 15:15,0.2403,0.2445,0.2715
50332,9/26/18 15:16,0.2406,0.2445,0.2712
50333,9/26/18 15:17,0.2406,0.2445,0.2715
50334,9/26/18 15:18,0.2406,0.2445,0.2712
50335,9/26/18 15:19,0.2403,0.2445,0.2715
50336,9/26/18 15:20,0.2406,0.2445,0.2715
50337,9/26/18 15:21,0.2403,0.2445,0.2715
50338,9/26/18 15:22,0.2406,0.2445,0.2715
50339,9/26/18 15:23,0.2403,0.2445,0.2715
50340,9/26/18 15:24,0.2406,0.2445,0.2715
50341,9/26/18 15:25,0.2403,0.2445,0.2715
50342,9/26/18 15:26,0.2406,0.2445,0.2715
50343,9/26/18 15:27,0.2403,0.2445,0.2715
50344,9/26/18 15:28,0.2406,0.2445,0.2715
50345,9/26/18 15:29,0.2406,0.2445,0.2715
50346,9/26/18 15:30,0.2406,0.2445,0.2715
50347,9/26/18 15:31,0.2406,0.2445,0.2715
50348,9/26/18 15:32,0.2406,0.2445,0.2715
50349,9/26/18 15:33,0.2406,0.2445,0.2715
50350,9/26/18 15:34,0.2406,0.2445,0.2715
50351,9/26/18 15:35,0.2406,0.2445,0.2715
50352,9/26/18 15:36,0.2406,0.2445,0.2715
50353,9/26/18 15:37,0.2406,0.2445,0.2715
50354,9/26/18 15:38,0.2406,0.2445,0.2715
50355,9/26/18 15:39,0.2406,0.2445,0.2715
50356,9/26/18 15:40,0.2406,0.2445,0.2715
50357,9/26/18 15:41,0.2406,0.2445,0.2715
50358,9/26/18 15:42,0.2406,0.2445,0.2715
50359,9/26/18 15:43,0.2406,0.2445,0.2719
50360,9/26/18 15:44,0.2406,0.2445,0.2715
50361,9/26/18 15:45,0.2406,0.2445,0.2719
50362,9/26/18 15:46,0.2406,0.2445,0.2719
50363,9/26/18 15:47,0.2406,0.2445,0.2719
50364,9/26/18 15:48,0.2406,0.2445,0.2715
50365,9/26/18 15:49,0.2406,0.2445,0.2719
50366,9/26/18 15:50,0.2406,0.2445,0.2719
50367,9/26/18 15:51,0.2406,0.2445,0.2719
50368,9/26/18 15:52,0.2406,0.2445,0.2719
50369,9/26/18 15:53,0.2406,0.2445,0.2719
50370,9/26/18 15:54,0.2406,0.2445,0.2719
50371,9/26/18 15:55,0.2406,0.2445,0.2719
50372,9/26/18 15:56,0.2406,0.2445,0.2719
50373,9/26/18 15:57,0.2406,0.2445,0.2719
50374,9/26/18 15:58,0.2406,0.2445,0.2719
50375,9/26/18 15:59,0.2406,0.2445,0.2719
50376,9/26/18 16:00,0.2406,0.2445,0.2719
50377,9/26/18 16:01,0.2406,0.2445,0.2719
50378,9/26/18 16:02,0.2406,0.2445,0.2719
50379,9/26/18 16:03,0.2406,0.2445,0.2719
50380,9/26/18 16:04,0.2406,0.2445,0.2719
50381,9/26/18 16:05,0.2406,0.2445,0.2719
50382,9/26/18 16:06,0.2406,0.2445,0.2719
50383,9/26/18 16:07,0.2406,0.2445,0.2719
50384,9/26/18 16:08,0.2406,0.2445,0.2719
50385,9/26/18 16:09,0.2406,0.2445,0.2719
50386,9/26/18 16:10,0.2406,0.2445,0.2719
50387,9/26/18 16:11,0.2406,0.2445,0.2719
50388,9/26/18 16:12,0.2406,0.2445,0.2719
50389,9/26/18 16:13,0.2406,0.2445,0.2719
50390,9/26/18 16:14,0.2406,0.2445,0.2719
50391,9/26/18 16:15,0.2406,0.2445,0.2719
50392,9/26/18 16:16,0.2406,0.2445,0.2719
50393,9/26/18 16:17,0.2406,0.2445,0.2719
50394,9/26/18 16:18,0.2406,0.2445,0.2719
50395,9/26/18 16:19,0.2406,0.2445,0.2719
50396,9/26/18 16:20,0.2406,0.2445,0.2719
50397,9/26/18 16:21,0.2406,0.2445,0.2719
50398,9/26/18 16:22,0.2406,0.2445,0.2719
50399,9/26/18 16:23,0.2406,0.2445,0.2719
50400,9/26/18 16:24,0.2406,0.2445,0.2719
50401,9/26/18 16:25,0.2406,0.2445,0.2722
50402,9/26/18 16:26,0.2406,0.2445,0.2719
50403,9/26/18 16:27,0.2406,0.2445,0.2722
50404,9/26/18 16:28,0.2406,0.2445,0.2719
50405,9/26/18 16:29,0.2406,0.2445,0.2722
50406,9/26/18 16:30,0.2406,0.2445,0.2722
50407,9/26/18 16:31,0.2406,0.2445,0.2719
50408,9/26/18 16:32,0.2406,0.2445,0.2719
50409,9/26/18 16:33,0.2406,0.2445,0.2719
50410,9/26/18 16:34,0.2406,0.2445,0.2719
50411,9/26/18 16:35,0.2406,0.2445,0.2719
50412,9/26/18 16:36,0.2406,0.2445,0.2719
50413,9/26/18 16:37,0.2406,0.2445,0.2722
50414,9/26/18 16:38,0.2406,0.2445,0.2719
50415,9/26/18 16:39,0.2406,0.2445,0.2722
50416,9/26/18 16:40,0.2406,0.2445,0.2722
50417,9/26/18 16:41,0.2406,0.2445,0.2722
50418,9/26/18 16:42,0.2406,0.2445,0.2719
50419,9/26/18 16:43,0.2406,0.2445,0.2722
50420,9/26/18 16:44,0.2406,0.2445,0.2722
50421,9/26/18 16:45,0.2406,0.2445,0.2722
50422,9/26/18 16:46,0.2406,0.2445,0.2722
50423,9/26/18 16:47,0.2403,0.2445,0.2722
50424,9/26/18 16:48,0.2406,0.2445,0.2722
50425,9/26/18 16:49,0.2406,0.2445,0.2722
50426,9/26/18 16:50,0.2406,0.2445,0.2722
50427,9/26/18 16:51,0.2406,0.2445,0.2722
50428,9/26/18 16:52,0.2406,0.2449,0.2722
50429,9/26/18 16:53,0.2406,0.2445,0.2722
50430,9/26/18 16:54,0.2406,0.2445,0.2722
50431,9/26/18 16:55,0.2406,0.2445,0.2722
50432,9/26/18 16:56,0.2406,0.2449,0.2722
50433,9/26/18 16:57,0.2406,0.2445,0.2722
50434,9/26/18 16:58,0.2406,0.2449,0.2722
50435,9/26/18 16:59,0.2406,0.2445,0.2722
50436,9/26/18 17:00,0.2406,0.2449,0.2722
50437,9/26/18 17:01,0.2406,0.2445,0.2722
50438,9/26/18 17:02,0.2406,0.2449,0.2722
50439,9/26/18 17:03,0.2406,0.2445,0.2722
50440,9/26/18 17:04,0.2406,0.2445,0.2722
50441,9/26/18 17:05,0.2406,0.2445,0.2722
50442,9/26/18 17:06,0.2406,0.2445,0.2722
50443,9/26/18 17:07,0.2406,0.2449,0.2722
50444,9/26/18 17:08,0.2406,0.2449,0.2722
50445,9/26/18 17:09,0.2406,0.2445,0.2722
50446,9/26/18 17:10,0.2406,0.2449,0.2722
50447,9/26/18 17:11,0.2406,0.2445,0.2722
50448,9/26/18 17:12,0.2406,0.2449,0.2722
50449,9/26/18 17:13,0.2406,0.2445,0.2722
50450,9/26/18 17:14,0.2406,0.2449,0.2722
50451,9/26/18 17:15,0.2406,0.2445,0.2722
50452,9/26/18 17:16,0.2406,0.2449,0.2722
50453,9/26/18 17:17,0.2406,0.2445,0.2722
50454,9/26/18 17:18,0.2406,0.2449,0.2722
50455,9/26/18 17:19,0.2406,0.2445,0.2722
50456,9/26/18 17:20,0.2406,0.2449,0.2722
50457,9/26/18 17:21,0.2406,0.2445,0.2722
50458,9/26/18 17:22,0.2406,0.2449,0.2722
50459,9/26/18 17:23,0.2406,0.2445,0.2722
50460,9/26/18 17:24,0.2406,0.2449,0.2722
50461,9/26/18 17:25,0.2406,0.2449,0.2722
50462,9/26/18 17:26,0.2406,0.2449,0.2722
50463,9/26/18 17:27,0.2406,0.2449,0.2722
50464,9/26/18 17:28,0.2406,0.2449,0.2722
50465,9/26/18 17:29,0.2406,0.2449,0.2722
50466,9/26/18 17:30,0.2406,0.2449,0.2722
50467,9/26/18 17:31,0.2406,0.2449,0.2722
50468,9/26/18 17:32,0.2406,0.2449,0.2722
50469,9/26/18 17:33,0.2406,0.2449,0.2722
50470,9/26/18 17:34,0.2406,0.2449,0.2722
50471,9/26/18 17:35,0.2406,0.2449,0.2722
50472,9/26/18 17:36,0.2406,0.2449,0.2722
50473,9/26/18 17:37,0.2406,0.2449,0.2722
50474,9/26/18 17:38,0.2406,0.2449,0.2722
50475,9/26/18 17:39,0.2406,0.2449,0.2722
50476,9/26/18 17:40,0.2406,0.2449,0.2722
50477,9/26/18 17:41,0.2406,0.2449,0.2722
50478,9/26/18 17:42,0.2406,0.2449,0.2722
50479,9/26/18 17:43,0.2406,0.2449,0.2722
50480,9/26/18 17:44,0.2406,0.2449,0.2722
50481,9/26/18 17:45,0.2406,0.2449,0.2722
50482,9/26/18 17:46,0.2406,0.2449,0.2722
50483,9/26/18 17:47,0.2406,0.2449,0.2722
50484,9/26/18 17:48,0.2406,0.2449,0.2722
50485,9/26/18 17:49,0.2406,0.2449,0.2722
50486,9/26/18 17:50,0.2406,0.2449,0.2722
50487,9/26/18 17:51,0.2406,0.2449,0.2722
50488,9/26/18 17:52,0.2406,0.2449,0.2722
50489,9/26/18 17:53,0.2406,0.2449,0.2722
50490,9/26/18 17:54,0.2406,0.2449,0.2722
50491,9/26/18 17:55,0.2406,0.2449,0.2722
50492,9/26/18 17:56,0.2406,0.2449,0.2722
50493,9/26/18 17:57,0.2406,0.2449,0.2722
50494,9/26/18 17:58,0.2406,0.2449,0.2722
50495,9/26/18 17:59,0.2406,0.2449,0.2722
50496,9/26/18 18:00,0.2406,0.2449,0.2722
50497,9/26/18 18:01,0.2406,0.2449,0.2722
50498,9/26/18 18:02,0.2406,0.2449,0.2722
50499,9/26/18 18:03,0.2406,0.2449,0.2722
50500,9/26/18 18:04,0.2406,0.2449,0.2722
50501,9/26/18 18:05,0.2406,0.2445,0.2722
50502,9/26/18 18:06,0.2406,0.2449,0.2722
50503,9/26/18 18:07,0.2406,0.2449,0.2722
50504,9/26/18 18:08,0.2406,0.2449,0.2722
50505,9/26/18 18:09,0.2406,0.2449,0.2722
50506,9/26/18 18:10,0.2406,0.2449,0.2722
50507,9/26/18 18:11,0.2406,0.2449,0.2722
50508,9/26/18 18:12,0.2406,0.2449,0.2722
50509,9/26/18 18:13,0.2406,0.2449,0.2722
50510,9/26/18 18:14,0.2406,0.2449,0.2722
50511,9/26/18 18:15,0.2406,0.2449,0.2722
50512,9/26/18 18:16,0.2406,0.2449,0.2722
50513,9/26/18 18:17,0.2406,0.2449,0.2722
50514,9/26/18 18:18,0.2406,0.2449,0.2722
50515,9/26/18 18:19,0.2406,0.2449,0.2722
50516,9/26/18 18:20,0.2406,0.2449,0.2722
50517,9/26/18 18:21,0.2406,0.2449,0.2722
50518,9/26/18 18:22,0.2406,0.2449,0.2722
50519,9/26/18 18:23,0.2406,0.2449,0.2722
50520,9/26/18 18:24,0.2406,0.2449,0.2722
50521,9/26/18 18:25,0.2406,0.2449,0.2722
50522,9/26/18 18:26,0.2406,0.2449,0.2722
50523,9/26/18 18:27,0.2406,0.2449,0.2722
50524,9/26/18 18:28,0.2406,0.2449,0.2722
50525,9/26/18 18:29,0.2406,0.2449,0.2722
50526,9/26/18 18:30,0.2406,0.2449,0.2722
50527,9/26/18 18:31,0.2406,0.2449,0.2722
50528,9/26/18 18:32,0.2406,0.2449,0.2722
50529,9/26/18 18:33,0.2406,0.2449,0.2722
50530,9/26/18 18:34,0.2406,0.2452,0.2722
50531,9/26/18 18:35,0.2406,0.2449,0.2722
50532,9/26/18 18:36,0.2406,0.2449,0.2722
50533,9/26/18 18:37,0.2406,0.2449,0.2722
50534,9/26/18 18:38,0.2406,0.2452,0.2722
50535,9/26/18 18:39,0.2406,0.2449,0.2722
50536,9/26/18 18:40,0.2406,0.2449,0.2722
50537,9/26/18 18:41,0.2406,0.2449,0.2722
50538,9/26/18 18:42,0.2406,0.2452,0.2722
50539,9/26/18 18:43,0.2406,0.2449,0.2722
50540,9/26/18 18:44,0.2406,0.2452,0.2722
50541,9/26/18 18:45,0.2406,0.2449,0.2722
50542,9/26/18 18:46,0.2406,0.2452,0.2722
50543,9/26/18 18:47,0.2406,0.2449,0.2722
50544,9/26/18 18:48,0.2406,0.2452,0.2722
50545,9/26/18 18:49,0.2406,0.2449,0.2722
50546,9/26/18 18:50,0.2406,0.2449,0.2722
50547,9/26/18 18:51,0.2406,0.2449,0.2722
50548,9/26/18 18:52,0.2406,0.2452,0.2722
50549,9/26/18 18:53,0.2406,0.2452,0.2722
50550,9/26/18 18:54,0.2406,0.2452,0.2722
50551,9/26/18 18:55,0.2406,0.2449,0.2722
50552,9/26/18 18:56,0.2406,0.2452,0.2722
50553,9/26/18 18:57,0.2406,0.2449,0.2722
50554,9/26/18 18:58,0.2406,0.2452,0.2722
50555,9/26/18 18:59,0.2406,0.2449,0.2722
50556,9/26/18 19:00,0.2406,0.2452,0.2722
50557,9/26/18 19:01,0.2406,0.2449,0.2722
50558,9/26/18 19:02,0.2406,0.2452,0.2722
50559,9/26/18 19:03,0.2406,0.2452,0.2722
50560,9/26/18 19:04,0.2406,0.2452,0.2722
50561,9/26/18 19:05,0.2406,0.2452,0.2722
50562,9/26/18 19:06,0.2406,0.2452,0.2722
50563,9/26/18 19:07,0.2406,0.2452,0.2722
50564,9/26/18 19:08,0.2406,0.2452,0.2722
50565,9/26/18 19:09,0.2406,0.2452,0.2722
50566,9/26/18 19:10,0.241,0.2452,0.2722
50567,9/26/18 19:11,0.2406,0.2452,0.2722
50568,9/26/18 19:12,0.2406,0.2452,0.2722
